37443,Sergio Rodri,1984-08-17 00:00:00
242903,Sergio Romeo Marakis,1991-11-11 00:00:00
109060,Sergio Romero,1987-02-22 00:00:00
28439,Sergio Sanchez,1986-04-03 00:00:00
38520,Sergio Sanchez,1977-04-28 00:00:00
182928,Sergio Tejera,1990-05-28 00:00:00
27703,Sergio Volpi,1974-02-02 00:00:00
46291,Sergio Zijler,1987-07-08 00:00:00
30271,Sergio,1976-11-10 00:00:00
39805,Sergiu Marian Radu,1977-08-10 00:00:00
178584,Sergiusz Prusak,1979-05-01 00:00:00
491072,Sergiy Bolbat,1993-06-13 00:00:00
37957,Sergiy Serebrennikov,1976-09-01 00:00:00
112122,Serhat Koc,1990-07-18 00:00:00
165599,Serkan Sahin,1988-02-15 00:00:00
75608,Serrabasa Gerard,1978-09-08 00:00:00
38956,Seth De Witte,1987-10-18 00:00:00
31019,Seweryn Gancarczyk,1981-11-22 00:00:00
412056,Seweryn Michalski,1994-09-12 00:00:00
466889,Seydina Diarra,1994-04-01 00:00:00
79187,Seydou Doumbia,1987-12-31 00:00:00
26146,Seydou Keita,1980-01-16 00:00:00
23333,Seyi Olofinjana,1980-06-30 00:00:00
444187,"Shadrach Eghan Kwesi,\N
98057,Shaleum Logan,1988-01-29 00:00:00
174325,Shane Duffy,1992-01-01 00:00:00
174326,Shane Ferguson,1991-07-12 00:00:00
23293,Shane Long,1987-01-22 00:00:00
180271,Shane Sutherland,1990-10-23 00:00:00
451983,Shani Tarashaj,1995-02-07 00:00:00
145002,Shaun Cummings,1989-02-25 00:00:00
23070,Shaun Derry,1977-12-06 00:00:00
156019,Shaun Hutchinson,1990-11-23 00:00:00
41061,Shaun Maloney,1983-01-24 00:00:00
30367,Shaun Wright-Phillips,1981-10-25 00:00:00
278864,Shawn Parker,1993-03-07 00:00:00
24224,Shay Given,1976-04-20 00:00:00
38900,Shefki Kuqi,1976-11-10 00:00:00
396929,Sheldon Bateau,1991-01-29 00:00:00
36289,Shelton Martis,1982-11-29 00:00:00
495222,Sheraldo Becker,1995-02-09 00:00:00
33622,Sherjill MacDonald,1984-11-20 00:00:00
656662,Sherko Gubari,1996-05-25 00:00:00
608125,Sheyi Ojo,1997-06-19 00:00:00
144993,Shinji Kagawa,1989-03-17 00:00:00
20694,Shinji Okazaki,1986-04-16 00:00:00
30776,Shinji Ono,1979-09-27 00:00:00
174364,Shiran Yeini,1986-12-08 00:00:00
41726,Shkelzen Gashi,1988-07-15 00:00:00
110146,Shkodran Metaj,1988-02-05 00:00:00
184999,Shkodran Mustafi,1992-04-17 00:00:00
26260,Shlomi Arbeitman,1985-05-14 00:00:00
24225,Shola Ameobi,1981-10-12 00:00:00
40454,Shpetim Hasani,1982-08-10 00:00:00
30851,Shunsuke Nakamura,1978-06-24 00:00:00
185918,Siaka Bamba,1989-08-24 00:00:00
25525,Siaka Tiene,1982-02-22 00:00:00
303345,Siam Ben Youssef,1989-03-31 00:00:00
174546,Siboniso Pa Gaxa,1984-04-06 00:00:00
33929,Sidi Yaya Keita,1985-03-20 00:00:00
121872,Sidnei,1989-06-23 00:00:00
164367,Sidnei,1986-11-02 00:00:00
160370,Sidney Govou,1979-07-27 00:00:00
71560,Sidney Sam,1988-01-31 00:00:00
170442,Sidney Schmeltz,1989-06-08 00:00:00
279185,Sidy Kone,1992-06-06 00:00:00
26606,Siebe Blondelle,1986-04-20 00:00:00
354494,Siebe Schrijvers,1996-07-18 00:00:00
103899,Siem de Jong,1989-01-28 00:00:00
26364,Sigamary Diarra,1984-01-10 00:00:00
37171,Sigourney Bandjar,1984-08-18 00:00:00
43097,Silva de Souza Eudis,1983-08-05 00:00:00
96965,Silva Laionel,1986-04-27 00:00:00
19531,Silva,1984-08-26 00:00:00
25806,Silvan Aegerter,1980-05-05 00:00:00
678384,Silvan Hefti,1997-10-25 00:00:00
275034,Silvan Widmer,1993-03-05 00:00:00
40187,Silvestre Varela,1985-02-02 00:00:00
38391,Silvio Proto,1983-05-23 00:00:00
114270,Silvio Rodic,1987-07-25 00:00:00
213106,Silvio Romero,1988-07-22 00:00:00
150081,Silvio,1987-09-28 00:00:00
105351,Simao,1988-07-23 00:00:00
30663,Simao,1979-10-31 00:00:00
178120,Sime Vrsaljko,1992-01-10 00:00:00
24693,Simeon Jackson,1987-03-28 00:00:00
281993,Simmy Nwankwo,1992-05-07 00:00:00
105022,Simon Church,1988-12-10 00:00:00
25259,Simon Cziommer,1980-11-06 00:00:00
24020,Simon Davies,1979-10-23 00:00:00
627547,Simon Diedhiou,1991-07-10 00:00:00
298163,Simon Falette,1992-02-19 00:00:00
32450,Simon Ferry,1988-01-11 00:00:00
32700,Simon Ford,1981-11-17 00:00:00
35515,Simon Francis,1985-02-16 00:00:00
438572,Simon Gustafson,1995-01-20 00:00:00
27503,Simon Jentzsch,1976-05-04 00:00:00
24040,Simon King,1983-04-11 00:00:00
35112,Simon Kjaer,1989-03-26 00:00:00
42583,Simon Laner,1984-01-28 00:00:00
32973,Simon Lappin,1983-01-25 00:00:00
32956,Simon Mensing,1982-06-27 00:00:00
37868,Simon Mignolet,1988-08-06 00:00:00
244035,Simon Murray,1992-03-15 00:00:00
26797,Simon Poulsen,1984-10-07 00:00:00
26335,Simon Pouplin,1985-05-28 00:00:00
24275,Simon Ramsden,1981-12-17 00:00:00
27429,Simon Rolfes,1982-01-21 00:00:00
255221,Simon Thern,1992-09-18 00:00:00
293722,Simon Tibbling,1994-09-07 00:00:00
438320,Simon van Zeelst,1994-02-23 00:00:00
16218,Simon Vukcevic,1986-01-29 00:00:00
94329,Simon Zenke,1988-12-24 00:00:00
238438,Simon Zoller,1991-06-26 00:00:00
35641,Simone Barone,1978-04-30 00:00:00
111818,Simone Benedetti,1992-04-03 00:00:00
42003,Simone Bentivoglio,1985-05-29 00:00:00
128803,Simone Colombi,1991-07-01 00:00:00
41654,Simone Dallamano,1983-11-25 00:00:00
22305,Simone Farelli,1983-02-19 00:00:00
41621,Simone Grippo,1988-12-12 00:00:00
39206,Simone Loria,1976-10-28 00:00:00
27685,Simone Missiroli,1986-05-23 00:00:00
42645,Simone Padoin,1984-03-18 00:00:00
362114,Simone Pasa,1994-01-21 00:00:00
39232,Simone Pepe,1983-08-30 00:00:00
30747,Simone Perrotta,1977-09-17 00:00:00
37522,Simone Pesce,1982-07-10 00:00:00
232110,Simone Rapp,1992-10-01 00:00:00
111739,Simone Romagnoli,1990-02-09 00:00:00
423223,Simone Scuffet,1996-05-31 00:00:00
213341,Simone Sini,1992-04-19 00:00:00
24456,Simone Tiribocchi,1978-01-30 00:00:00
187360,Simone Verdi,1992-07-12 00:00:00
24854,Simone Vergassola,1976-01-24 00:00:00
166595,Simone Zaza,1991-06-25 00:00:00
38797,Sinan Bolat,1988-09-03 00:00:00
585351,Sinan Bytyqi,1995-01-05 00:00:00
96209,Sinan Kaloglu,1981-06-10 00:00:00
139806,Sinisa Andjelkovic,1986-02-13 00:00:00
24436,Siqueira De Olivera Luciano,1975-12-03 00:00:00
75398,Sisi,1986-04-22 00:00:00
110135,Sjoerd Overgoor,1986-09-06 00:00:00
45890,Sjors Verdellen,1981-11-29 00:00:00
13428,Slawomir Peszko,1985-02-19 00:00:00
69599,"Slawomir Szeliga,\N
361793,Slimane Sissoko,1991-03-20 00:00:00
109280,Sloan Privat,1989-07-24 00:00:00
119838,Slobodan Medojevic,1990-11-20 00:00:00
93064,Slobodan Rajkovic,1989-02-03 00:00:00
273564,Soares Bordignon Arghus,1988-01-19 00:00:00
25336,Soeren Larsen,1981-09-06 00:00:00
31568,Soeren Rieks,1987-04-07 00:00:00
179175,Sofian Akouili,1989-02-28 00:00:00
178488,Sofian Bidaoui,1990-04-20 00:00:00
27330,Sofian Chahed,1983-04-18 00:00:00
365672,Sofiane Boufal,1993-09-17 00:00:00
93480,Sofiane Feghouli,1989-12-26 00:00:00
173957,Sofiane Hanni,1990-12-29 00:00:00
593116,Sofyan Amrabat,1996-08-21 00:00:00
39455,Sokratis Papastathopoulos,1988-06-09 00:00:00
34418,Sol Campbell,1974-09-18 00:00:00
292978,Somalia,1988-09-28 00:00:00
33790,Somen Tchoyi,1983-03-29 00:00:00
23839,Sone Aluko,1989-02-19 00:00:00
212814,Sonny Kittel,1993-01-06 00:00:00
212147,Sonny Stevens,1992-06-22 00:00:00
39032,Sotirios Kyrgiakos,1979-07-23 00:00:00
58485,Sotiris Ninis,1990-04-03 00:00:00
279477,Souahilo Meite,1994-03-17 00:00:00
150203,Soufian El Hassnaoui,1989-10-28 00:00:00
143939,Soufiane Dadda,1990-06-18 00:00:00
27565,Souleymane Adama Diamoutene,1983-01-30 00:00:00
466260,Souleymane Baba Diomande,1992-01-21 00:00:00
34654,Souleymane Bamba,1985-01-13 00:00:00
41124,Souleymane Camara,1982-12-22 00:00:00
38703,Souleymane Diawara,1978-12-24 00:00:00
362110,Souleymane Doukara,1991-09-29 00:00:00
620765,Sousa,1996-05-15 00:00:00
128795,Souza,1989-02-11 00:00:00
97737,Srdjan Baljak,1978-11-25 00:00:00
111025,Srdjan Blazic,1982-11-26 00:00:00
36389,Srdjan Lakic,1983-10-02 00:00:00
115190,Sreten Sretenovic,1985-01-12 00:00:00
40923,Stanislav Angelov,1978-04-12 00:00:00
426359,Stanislav Kritsyuk,1990-12-01 00:00:00
22707,Stanislav Manolev,1985-12-16 00:00:00
12246,Stanislav Sestak,1982-12-16 00:00:00
10404,Stanislav Vlcek,1976-02-26 00:00:00
15905,Stanley Aborah,1987-06-23 00:00:00
278848,Stanley Elbers,1992-05-14 00:00:00
38802,Steed Malbranque,1980-01-06 00:00:00
11320,Steeve Elana,1980-07-11 00:00:00
303360,Steeve Yago,1992-12-16 00:00:00
94008,Steeven Langil,1988-03-04 00:00:00
426174,Steeven Willems,1990-08-31 00:00:00
38337,Stef Wils,1982-08-02 00:00:00
26669,"Stefaan Tanghe,\N
281763,Stefan Adrian Popescu,1993-05-05 00:00:00
38647,Stefan Aigner,1987-08-20 00:00:00
31318,Stefan Babovic,1987-01-07 00:00:00
193901,Stefan Bell,1991-08-24 00:00:00
38672,Stefan Buck,1980-09-03 00:00:00
43341,Stefan Daniel Radu,1986-10-22 00:00:00
188555,Stefan de Vrij,1992-02-05 00:00:00
166672,Stefan Deloose,1990-01-14 00:00:00
39335,Stefan Gislason,1980-03-15 00:00:00
42257,Stefan Glarner,1987-11-21 00:00:00
67395,Stefan Iten,1985-02-05 00:00:00
70078,Stefan Johansen,1991-01-08 00:00:00
31199,Stefan Kiessling,1984-01-25 00:00:00
469705,Stefan Kutschke,1988-11-03 00:00:00
433951,Stefan Lex,1989-11-27 00:00:00
27372,Stefan Maierhofer,1982-08-16 00:00:00
196203,Stefan Mitrovic,1990-05-22 00:00:00
8784,Stefan Nater,1984-01-20 00:00:00
102719,Stefan Nijland,1988-08-10 00:00:00
173432,Stefan Nikolic,1990-04-16 00:00:00
58354,Stefan Reinartz,1989-01-01 00:00:00
38190,Stefan Reisinger,1981-09-14 00:00:00
268261,Stefan Ristovski,1992-02-12 00:00:00
178955,Stefan Savic,1991-01-08 00:00:00
183548,Stefan Scepovic,1990-01-10 00:00:00
243493,Stefan Thesker,1991-04-11 00:00:00
27547,Stefan Wessels,1979-02-28 00:00:00
29631,Stefano Celozzi,1988-11-02 00:00:00
305132,Stefano Denswil,1993-05-07 00:00:00
22386,Stefano Ferrario,1985-03-28 00:00:00
37521,Stefano Guberti,1984-11-06 00:00:00
243507,Stefano Lilipaly,1990-01-10 00:00:00
24484,Stefano Lucchini,1980-10-02 00:00:00
244398,Stefano Magnasco,1992-09-28 00:00:00
243465,Stefano Marzo,1991-03-22 00:00:00
25594,Stefano Mauri,1980-01-08 00:00:00
27610,Stefano Morrone,1978-10-26 00:00:00
27696,Stefano Okaka Chuka,1989-08-09 00:00:00
364104,Stefano Sabelli,1993-01-13 00:00:00
39477,Stefano Sorrentino,1979-03-28 00:00:00
244966,Stefano Sturaro,1993-03-09 00:00:00
245433,Stefanos Kapinos,1994-03-18 00:00:00
26741,Steffen Ernemann,1982-04-26 00:00:00
36607,Steffen Wohlfarth,1983-09-14 00:00:00
32690,Stein Huysegems,1982-06-16 00:00:00
280940,Stenio,1988-05-06 00:00:00
69805,Stepan Kucera,1984-06-11 00:00:00
38805,Stephan Andersen,1981-11-26 00:00:00
103846,Stephan Andrist,1987-12-12 00:00:00
161328,Stephan El Shaarawy,1992-10-27 00:00:00
29812,Stephan Fuerstner,1987-09-11 00:00:00
145545,Stephan Hain,1988-09-27 00:00:00
30475,Stephan Keller,1979-05-31 00:00:00
30474,Stephan Lichtsteiner,1984-01-16 00:00:00
432447,Stephan Raheriharimanana,1993-08-16 00:00:00
178803,Stephan Salger,1990-01-30 00:00:00
38181,Stephan Schrock,1986-08-21 00:00:00
306990,Stephane Badji,1990-05-29 00:00:00
266995,Stephane Bahoken,1992-05-28 00:00:00
26065,Stephane Besle,1984-01-23 00:00:00
36396,Stephane Dalmat,1979-02-16 00:00:00
33116,Stephane Darbion,1984-03-22 00:00:00
163995,Stephane Dasse,1989-11-01 00:00:00
26159,Stephane Dumont,1982-09-06 00:00:00
132829,Stephane Garcia,1991-04-04 00:00:00
30823,Stephane Grichting,1979-03-30 00:00:00
26336,Stephane M'Bia,1986-05-20 00:00:00
33108,Stephane Noro,1979-11-22 00:00:00
41178,Stephane Pichot,1976-09-02 00:00:00
41097,Stephane Ruffier,1986-09-27 00:00:00
42114,Stephane Sarni,1980-08-31 00:00:00
33468,Stephane Sessegnon,1984-06-01 00:00:00
562995,Stephane Sparagna,1995-02-17 00:00:00
30718,Stephen Appiah,1980-12-24 00:00:00
39337,Stephen Ayodele Makinwa,1983-07-26 00:00:00
431589,Stephen Buyl,1992-09-02 00:00:00
24226,Stephen Carr,1976-08-29 00:00:00
43246,Stephen Craigan,1976-10-29 00:00:00
23065,Stephen Crainey,1981-06-22 00:00:00
37755,Stephen Dobbie,1982-12-05 00:00:00
24449,Stephen Elliott,1984-01-06 00:00:00
262930,Stephen Hendrie,1995-01-08 00:00:00
23083,Stephen Hughes,1982-11-14 00:00:00
23225,Stephen Hunt,1981-08-01 00:00:00
24213,Stephen Ireland,1986-08-22 00:00:00
24212,Stephen Jordan,1982-03-06 00:00:00
33045,Stephen Kelly,1983-09-06 00:00:00
259810,Stephen Kingsley,1994-07-23 00:00:00
591757,Stephen Mallan,1996-03-25 00:00:00
47190,Stephen McGinn,1988-12-02 00:00:00
41060,Stephen McManus,1982-09-10 00:00:00
25128,Stephen O'Donnell,1983-07-10 00:00:00
287156,Stephen O'Donnell,1992-05-11 00:00:00
41059,Stephen Pearson,1982-10-02 00:00:00
21864,Stephen Quinn,1986-04-01 00:00:00
33138,Stephen Ward,1985-08-20 00:00:00
24136,Stephen Warnock,1981-12-12 00:00:00
110878,Stergos Marinos,1987-09-17 00:00:00
92666,Stevan Jovetic,1989-11-02 00:00:00
23445,Steve Banks,1972-02-09 00:00:00
37100,Steve Colpaert,1986-09-13 00:00:00
156013,Steve Cook,1991-04-19 00:00:00
38262,Steve De Ridder,1987-02-25 00:00:00
24137,Steve Finnan,1976-04-24 00:00:00
25948,Steve Gohouri,1981-02-08 00:00:00
24227,Steve Harper,1975-03-14 00:00:00
43251,Steve Jones,1976-10-25 00:00:00
32414,Steve Lovell,1980-12-06 00:00:00
31293,Steve Mandanda,1985-03-28 00:00:00
37166,Steve Morison,1983-08-29 00:00:00
35410,Steve Savidan,1978-06-29 00:00:00
23283,Steve Sidwell,1982-12-14 00:00:00
23307,Steve Simonsen,1979-04-03 00:00:00
25815,Steve von Bergen,1983-06-10 00:00:00
177532,Steve Williams,1987-04-24 00:00:00
35968,Steven Anderson,1985-12-19 00:00:00
209786,Steven Berghuis,1991-12-19 00:00:00
642517,Steven Boyd,1997-04-12 00:00:00
24452,Steven Caldwell,1980-09-12 00:00:00
176889,Steven Caulker,1991-12-29 00:00:00
30811,Steven Cherundolo,1979-02-19 00:00:00
23792,Steven Davis,1985-01-01 00:00:00
68064,Steven De Pauw,1982-05-17 00:00:00
67896,Steven De Petter,1985-11-22 00:00:00
128239,Steven Deana,1990-03-04 00:00:00
39631,Steven Defour,1988-04-15 00:00:00
32627,Steven Fletcher,1987-03-26 00:00:00
30618,Steven Gerrard,1980-05-30 00:00:00
35502,Steven Hammell,1982-02-18 00:00:00
356404,Steven Hetherington,1993-02-09 00:00:00
25975,Steven Jennings,1984-10-28 00:00:00
157561,Steven Joseph-Monrose,1990-07-20 00:00:00
92094,Steven Lang,1987-09-03 00:00:00
195678,Steven Lawless,1991-04-12 00:00:00
35725,Steven MacLean,1982-08-23 00:00:00
32880,Steven McDougall,1986-06-17 00:00:00
32830,Steven McGarry,1979-09-28 00:00:00
127627,Steven Meechan,1991-03-30 00:00:00
32961,Steven Milne,1980-05-05 00:00:00
444000,Steven Moreira,1994-08-13 00:00:00
93458,Steven Mouyokolo,1987-01-24 00:00:00
32705,Steven Naismith,1986-09-14 00:00:00
109621,Steven Nzonzi,1988-12-15 00:00:00
69768,Steven Old,1986-02-17 00:00:00
210402,Steven Paulle,1986-02-10 00:00:00
36012,Steven Pienaar,1982-03-17 00:00:00
32609,Steven Pressley,1973-10-11 00:00:00
23922,Steven Reid,1981-03-10 00:00:00
33696,Steven Robb,1982-03-08 00:00:00
196140,Steven Ross,1993-08-29 00:00:00
160568,Steven Saunders,1991-02-23 00:00:00
32200,Steven Smith,1985-08-30 00:00:00
24228,Steven Taylor,1986-01-23 00:00:00
41226,Steven Thicot,1987-02-14 00:00:00
25411,Steven Thompson,1978-10-14 00:00:00
32555,Steven Thomson,1978-01-23 00:00:00
163994,Steven Vitoria,1987-01-11 00:00:00
32616,Steven Whittaker,1984-06-16 00:00:00
140819,Steven Zuber,1991-08-17 00:00:00
172486,Stevie May,1992-11-03 00:00:00
215780,Stewart Carswell,1993-09-09 00:00:00
30892,Stewart Downing,1984-07-22 00:00:00
108760,Stewart Murdoch,1990-03-13 00:00:00
74049,Stian Ringstad,1991-08-29 00:00:00
37065,Stijn De Smet,1985-03-27 00:00:00
37902,Stijn Meert,1978-04-06 00:00:00
37903,Stijn Minne,1978-06-29 00:00:00
26453,Stijn Schaars,1984-01-11 00:00:00
37990,Stijn Stijnen,1981-04-07 00:00:00
145586,Stijn Wuytens,1989-10-08 00:00:00
22785,Stilianos Malezas,1985-03-11 00:00:00
38609,Stiliyan Petrov,1979-07-05 00:00:00
178165,Stipe Bacelic-Grgic,1988-02-16 00:00:00
67346,Stipe Matic,1979-02-06 00:00:00
401343,Stipe Perica,1995-07-07 00:00:00
39584,Stipe Pletikosa,1979-01-08 00:00:00
36092,Stiven Rivic,1985-08-09 00:00:00
114011,Stjepan Kukuruzovic,1989-06-07 00:00:00
182637,Stojan Vranjes,1986-10-11 00:00:00
254241,Stole Dimitrievski,1993-12-25 00:00:00
162914,Stophira Sunzu,1989-06-22 00:00:00
164062,Stopira,1988-05-20 00:00:00
237563,Stuart Armstrong,1992-03-30 00:00:00
214953,Stuart Bannigan,1992-09-17 00:00:00
32456,Stuart Duff,1982-01-23 00:00:00
519951,Stuart Findlay,1995-09-14 00:00:00
24455,Stuart Holden,1985-08-11 00:00:00
17620,Stuart Kettlewell,1984-06-04 00:00:00
11498,Stuart Nelson,1981-09-17 00:00:00
148909,Stuart O'Keefe,1991-03-04 00:00:00
24190,Stuart Parnaby,1982-07-19 00:00:00
23793,Stuart Taylor,1980-11-28 00:00:00
356069,Sturgeon,1994-02-04 00:00:00
667790,Suat Serdar,1997-04-11 00:00:00
534484,Success Isaac,1996-01-07 00:00:00
245530,Suk-Young Yun,1990-02-13 00:00:00
15662,Sulejman Smajic,1984-08-13 00:00:00
208208,Suleyman Koc,1989-06-09 00:00:00
30905,Sulley Ali Muntari,1984-08-27 00:00:00
574872,Sunday Abalo,1995-05-01 00:00:00
144996,Sung-Yueng Ki,1989-01-24 00:00:00
75373,Suso Santana,1985-03-02 00:00:00
280276,Suso,1993-11-19 00:00:00
37374,Sven Bender,1989-04-27 00:00:00
148308,Sven De Volder,1990-03-09 00:00:00
563066,Sven Joss,1994-07-18 00:00:00
40521,Sven Kums,1988-02-26 00:00:00
67003,Sven Luescher,1984-03-05 00:00:00
38628,Sven Neuhaus,1978-04-04 00:00:00
422117,Sven Nieuwpoort,1993-04-13 00:00:00
94885,Sven Schipplock,1988-11-08 00:00:00
94841,Sven Ulreich,1988-08-03 00:00:00
424879,Sven van Beek,1994-07-28 00:00:00
38962,Sven van der Jeugt,1980-09-17 00:00:00
213873,Sverrir Ingi Ingason,1993-08-05 00:00:00
67374,"Swen Koenig,\N
30457,Sylvain Armand,1980-08-01 00:00:00
24216,Sylvain Distin,1977-12-16 00:00:00
33122,Sylvain Marchal,1980-02-10 00:00:00
41191,Sylvain Marveaux,1986-04-15 00:00:00
33813,Sylvain Monsoreau,1981-01-23 00:00:00
30625,Sylvain Wiltord,1974-05-10 00:00:00
34433,Sylvan Ebanks-Blake,1986-03-29 00:00:00
145061,Sylvio Ronny Rodelin,1989-11-18 00:00:00
184098,Sylwester Patejuk,1982-11-30 00:00:00
39045,Szabolcs Huszti,1983-04-18 00:00:00
266279,Szymon Drewniak,1993-07-11 00:00:00
138155,Szymon Matuszek,1989-01-07 00:00:00
69479,Szymon Pawlowski,1986-11-04 00:00:00
13490,Szymon Sawala,1982-09-25 00:00:00
116871,Tadeusz Socha,1988-02-15 00:00:00
180292,Tae-Hee Nam,1991-07-03 00:00:00
20118,Takafumi Akahoshi,1986-05-26 00:00:00
20241,Takahito Soma,1981-12-10 00:00:00
97762,Takashi Inui,1988-06-02 00:00:00
166653,Takashi Usami,1992-05-06 00:00:00
39271,Takayuki Morimoto,1988-05-07 00:00:00
429880,Takuya Murayama,1989-08-08 00:00:00
23939,Tal Ben Haim,1982-03-31 00:00:00
36132,Tamas Hajnal,1981-03-15 00:00:00
73116,Tamas Kadar,1990-03-14 00:00:00
11576,Tamir Cohen,1984-03-04 00:00:00
174247,Tamir Kahlon,1987-10-29 00:00:00
484906,Tana,1990-09-20 00:00:00
147731,Taner Yalcin,1990-02-18 00:00:00
150083,Tarantini,1983-10-07 00:00:00
560564,Taras Romanczuk,1991-11-14 00:00:00
27866,Tarik Elyounoussi,1988-02-23 00:00:00
610238,Tarik Kada,1996-05-26 00:00:00
34066,Tariq Chihab,1975-11-22 00:00:00
40764,Tarmo Kink,1985-10-06 00:00:00
40433,Tarmo Neemelo,1982-02-10 00:00:00
207234,Taulant Xhaka,1991-03-28 00:00:00
25541,Taye Taiwo,1985-04-16 00:00:00
97731,Tayfun Pektuerk,1988-05-13 00:00:00
609841,Taylor Moore,1997-05-12 00:00:00
121953,Tcho,1987-04-21 00:00:00
240788,Ted van de Pavert,1992-01-06 00:00:00
104377,Teddy Chevalier,1987-06-28 00:00:00
210138,Teddy Mezague,1990-05-27 00:00:00
26359,Teddy Richert,1974-09-21 00:00:00
66578,Teemu Pukki,1990-03-29 00:00:00
24655,Teemu Tainio,1979-11-27 00:00:00
159373,Temitope Ayoluwa Obadeyi,1989-10-29 00:00:00
145584,Tengarrinha,1989-02-17 00:00:00
98220,Teofilo Gutierrez,1985-05-17 00:00:00
305831,Terell Ondaan,1993-09-09 00:00:00
299572,Terence Kongolo,1994-02-14 00:00:00
24022,Terry Dunfield,1982-02-20 00:00:00
150019,Teti,1979-01-29 00:00:00
181866,Thanasis Karagounis,1991-09-25 00:00:00
466132,Theo Bongonda,1995-11-20 00:00:00
26611,Theo Janssen,1981-07-27 00:00:00
40161,Theo Lucius,1976-12-19 00:00:00
512723,Theo Pellenard,1994-03-04 00:00:00
31915,Theo Robinson,1989-01-22 00:00:00
31013,Theo Walcott,1989-03-16 00:00:00
